2022-01-08 16:21:08.5200000 [client] INFO Searching for server executables haskell-language-server-wrapper,haskell-language-server in $PATH
2022-01-08 16:21:08.5200000 [client] INFO $PATH environment variable: /home/vvcaw/.emacs.d/bin:/home/vvcaw/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
2022-01-08 16:21:08.5230000 [client] INFO Found server executable in $PATH: haskell-language-server-wrapper
2022-01-08 16:21:08.5240000 [client] INFO Activating the language server in working dir: /home/vvcaw/dev/BWINF/Aufgabe2 (the workspace folder)
2022-01-08 16:21:08.5240000 [client] INFO run command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO debug command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO server environment variables:
2022-01-08 16:21:08.5260000 [client] INFO Starting language server
No 'hie.yaml' found. Try to discover the project type!
Run entered for haskell-language-server-wrapper(haskell-language-server-wrapper) Version 1.3.0.0 x86_64 ghc-9.0.1
Current directory: /home/vvcaw/dev/BWINF/Aufgabe2
Operating system: linux
Arguments: ["--lsp"]
Cradle directory: /home/vvcaw/dev/BWINF/Aufgabe2
Cradle type: Default

Tool versions found on the $PATH
cabal:		Not found
stack:		2.7.3
ghc:		9.0.1


Consulting the cradle to get project GHC version...
Project GHC version: 9.0.1
haskell-language-server exe candidates: ["haskell-language-server-9.0.1","haskell-language-server"]
Launching haskell-language-server exe at:/usr/bin/haskell-language-server
haskell-language-server version: 1.3.0.0 (GHC: 9.0.1) (PATH: /usr/bin/haskell-language-server)
Starting (haskell-language-server)LSP server...
  with arguments: GhcideArguments {argsCommand = LSP, argsCwd = Nothing, argsShakeProfiling = Nothing, argsTesting = False, argsExamplePlugin = False, argsDebugOn = False, argsLogFile = Nothing, argsThreads = 0, argsProjectGhcVersion = False}
  with plugins: [PluginId "pragmas",PluginId "floskell",PluginId "fourmolu",PluginId "ormolu",PluginId "stylish-haskell",PluginId "retrie",PluginId "callHierarchy",PluginId "haddockComments",PluginId "eval",PluginId "importLens",PluginId "moduleName",PluginId "hlint",PluginId "ghcide-hover-and-symbols",PluginId "ghcide-code-actions-imports-exports",PluginId "ghcide-code-actions-type-signatures",PluginId "ghcide-code-actions-bindings",PluginId "ghcide-code-actions-fill-holes",PluginId "ghcide-completions",PluginId "ghcide-type-lenses",PluginId "ghcide-core"]
  in directory: /home/vvcaw/dev/BWINF/Aufgabe2
 Starting LSP server...
If you are seeing this in a terminal, you probably should have run WITHOUT the --lsp option!
Started LSP server in 0.05s
setInitialDynFlags cradle: Cradle {cradleRootDir = "/home/vvcaw/dev/BWINF/Aufgabe2", cradleOptsProg = CradleAction: Default}
Currently, HLS supports GHC 9 only partially. See [issue #297](https://github.com/haskell/haskell-language-server/issues/297) for more detail.
2022-01-08 17:21:10.397555823 [ThreadId 5] INFO hls:	Registering ide configuration: IdeConfiguration {workspaceFolders = fromList [NormalizedUri (-3688132169937626545) "file:///home/vvcaw/dev/BWINF/Aufgabe2"], clientSettings = hashed Nothing}
2022-01-08 18:44:15.845897326 [ThreadId 250858] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:16.23905374 [ThreadId 250873] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:16.239250098 [ThreadId 250875] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:16.239323129 [ThreadId 250877] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:16.239424848 [ThreadId 250880] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:16.239453778 [ThreadId 250881] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:16.239153547 [ThreadId 250879] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:16.239632016 [ThreadId 250875] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:16.239608952 [ThreadId 250873] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:16.239683076 [ThreadId 250877] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:16.23987574 [ThreadId 250881] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:16.240344193 [ThreadId 250882] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:16.240496253 [ThreadId 250884] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:44:16.240558492 [ThreadId 250886] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:44:16.240686992 [ThreadId 250889] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:16.240854498 [ThreadId 250882] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:16.240873221 [ThreadId 250887] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:16.24060971 [ThreadId 250888] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:16.241203673 [ThreadId 250890] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:16.241242196 [ThreadId 250892] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:16.243044218 [ThreadId 250894] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:16.243280874 [ThreadId 250896] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:44:16.250928932 [ThreadId 250898] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:18.79887554 [ThreadId 251078] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:44:18.799261536 [ThreadId 251085] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:44:18.799765812 [ThreadId 251089] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:44:18.800091409 [ThreadId 251093] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:44:18.801235073 [ThreadId 251092] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:44:18.801434892 [ThreadId 251097] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:18.80159531 [ThreadId 251098] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:44:18.827370724 [ThreadId 251112] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:18.82739951 [ThreadId 251114] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:18.827452385 [ThreadId 251118] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:18.827490621 [ThreadId 251116] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:18.827994326 [ThreadId 251114] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:18.828275979 [ThreadId 251116] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:18.828498732 [ThreadId 251117] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:18.828810596 [ThreadId 251119] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:18.828884331 [ThreadId 251112] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:44:18.829372942 [ThreadId 251118] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:18.829586349 [ThreadId 251119] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:18.829688348 [ThreadId 251120] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:18.829785855 [ThreadId 251123] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:18.829845727 [ThreadId 251119] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:18.82970651 [ThreadId 251122] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:18.829810264 [ThreadId 251121] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:18.829977092 [ThreadId 251123] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:44:18.830041638 [ThreadId 251120] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:18.830137542 [ThreadId 251124] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:18.83057485 [ThreadId 251125] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:18.832171552 [ThreadId 251127] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:44:18.836458074 [ThreadId 251129] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:18.897454767 [ThreadId 251136] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:44:20.219924299 [ThreadId 251169] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:20.220328487 [ThreadId 251171] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:20.220566813 [ThreadId 251173] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.220604402 [ThreadId 251177] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:20.220622041 [ThreadId 251175] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.220642046 [ThreadId 251180] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.220676444 [ThreadId 251173] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:20.220711105 [ThreadId 251181] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:20.220681711 [ThreadId 251179] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:20.220703462 [ThreadId 251175] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:20.2208139 [ThreadId 251182] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.22083153 [ThreadId 251184] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:44:20.220867409 [ThreadId 251188] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.220889499 [ThreadId 251190] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.220935773 [ThreadId 251186] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:44:20.22153784 [ThreadId 251192] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:20.221576809 [ThreadId 251194] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.2216153 [ThreadId 251196] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.22165748 [ThreadId 251198] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:20.221705779 [ThreadId 251200] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:20.221748413 [ThreadId 251202] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:44:20.229618146 [ThreadId 251204] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:20.657010429 [ThreadId 251221] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:20.657060942 [ThreadId 251219] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:20.657918363 [ThreadId 251223] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.658193486 [ThreadId 251225] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.658288513 [ThreadId 251229] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:20.658459363 [ThreadId 251230] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.658495473 [ThreadId 251227] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:20.658600867 [ThreadId 251231] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:20.658728231 [ThreadId 251232] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:20.659312373 [ThreadId 251231] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:20.660037593 [ThreadId 251234] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.660383537 [ThreadId 251236] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.660488936 [ThreadId 251238] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:44:20.660611379 [ThreadId 251240] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:20.660806514 [ThreadId 251242] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:44:20.661004981 [ThreadId 251244] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.661092873 [ThreadId 251246] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:20.661334527 [ThreadId 251248] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:20.661746365 [ThreadId 251250] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:20.661808176 [ThreadId 251252] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:44:20.662033904 [ThreadId 251254] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:20.669902054 [ThreadId 251256] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:21.904245299 [ThreadId 251345] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:44:21.904640118 [ThreadId 251351] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:44:21.90548063 [ThreadId 251356] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:44:21.905682401 [ThreadId 251358] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:44:21.905970138 [ThreadId 251359] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:44:21.906340001 [ThreadId 251361] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:21.906461983 [ThreadId 251362] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:44:21.922643841 [ThreadId 251376] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:21.922910702 [ThreadId 251382] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:21.923053702 [ThreadId 251380] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:21.923320119 [ThreadId 251384] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:21.923616 [ThreadId 251376] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:21.924009698 [ThreadId 251386] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:22.004050413 [ThreadId 251392] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:44:22.506769873 [ThreadId 251415] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:22.506872156 [ThreadId 251420] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:22.506884336 [ThreadId 251413] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:22.507015243 [ThreadId 251419] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:22.507127501 [ThreadId 251415] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:22.507350802 [ThreadId 251421] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:22.50740858 [ThreadId 251422] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:22.507519594 [ThreadId 251417] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:22.507975563 [ThreadId 251423] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:22.508260018 [ThreadId 251424] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:22.508831255 [ThreadId 251426] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:22.508931343 [ThreadId 251428] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:44:22.509053703 [ThreadId 251430] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:22.509339346 [ThreadId 251432] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:44:22.509364131 [ThreadId 251434] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:22.509379 [ThreadId 251436] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:22.50944677 [ThreadId 251440] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:22.509467332 [ThreadId 251438] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:22.509562079 [ThreadId 251442] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:23.071332082 [ThreadId 251538] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:44:23.071531293 [ThreadId 251545] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:44:23.071741795 [ThreadId 251552] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:44:23.07173406 [ThreadId 251550] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:44:23.071872994 [ThreadId 251553] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:44:23.072312299 [ThreadId 251556] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:44:23.072346396 [ThreadId 251557] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:23.122765177 [ThreadId 251572] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:23.122857847 [ThreadId 251570] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:23.123519807 [ThreadId 251577] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:23.123642303 [ThreadId 251579] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:23.123790056 [ThreadId 251580] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:23.123971791 [ThreadId 251582] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:23.12387126 [ThreadId 251581] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:23.123651366 [ThreadId 251583] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:23.124135772 [ThreadId 251577] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:23.124237481 [ThreadId 251579] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:23.12427368 [ThreadId 251582] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:44:23.124621607 [ThreadId 251579] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:44:23.124805536 [ThreadId 251581] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:23.124831403 [ThreadId 251584] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:23.125096981 [ThreadId 251577] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:23.125235813 [ThreadId 251586] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:23.12532069 [ThreadId 251587] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:23.125145919 [ThreadId 251585] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:23.125622959 [ThreadId 251589] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:23.126014735 [ThreadId 251591] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:23.126200082 [ThreadId 251593] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:44:23.13358217 [ThreadId 251595] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:23.171198122 [ThreadId 251602] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:44:24.253333588 [ThreadId 251623] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:24.253390207 [ThreadId 251625] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:24.253337911 [ThreadId 251627] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:24.253483244 [ThreadId 251628] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:24.253491182 [ThreadId 251630] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:24.253502863 [ThreadId 251629] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:24.253531344 [ThreadId 251623] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:24.253595865 [ThreadId 251625] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:24.253588521 [ThreadId 251629] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:44:24.253885356 [ThreadId 251628] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:24.253992094 [ThreadId 251627] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:44:24.254092451 [ThreadId 251623] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:24.254172744 [ThreadId 251625] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:24.254287546 [ThreadId 251631] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:44:24.254874142 [ThreadId 251633] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:24.255050561 [ThreadId 251637] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:44:24.255106699 [ThreadId 251635] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:44:24.255315779 [ThreadId 251639] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:24.255587378 [ThreadId 251641] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:24.256360681 [ThreadId 251643] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:44:24.256673012 [ThreadId 251645] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:44:24.264066169 [ThreadId 251647] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:44:24.542508336 [ThreadId 251748] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:44:24.542628668 [ThreadId 251742] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:44:24.542791602 [ThreadId 251750] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:44:24.543233781 [ThreadId 251756] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:44:24.543362325 [ThreadId 251757] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:44:24.543785103 [ThreadId 251761] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:24.544408775 [ThreadId 251762] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:44:24.642322021 [ThreadId 251768] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:44:25.170167554 [ThreadId 251949] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:44:25.170789306 [ThreadId 251955] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:44:25.171506693 [ThreadId 251962] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:44:25.171557609 [ThreadId 251964] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:44:25.17156725 [ThreadId 251965] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:44:25.171828791 [ThreadId 251969] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:25.172242566 [ThreadId 251970] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:44:25.202514271 [ThreadId 251984] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:44:25.202600862 [ThreadId 251986] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:44:25.202710165 [ThreadId 251991] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:44:25.202778506 [ThreadId 251988] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:44:25.202933097 [ThreadId 251984] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:44:25.203076395 [ThreadId 251988] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:44:25.203209221 [ThreadId 251984] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
